state_district,election,name,party,incumbent_challenger_open,receipts,from_individuals,from_committees,from_candidate,disbursements,cash_on_hand,debts
WA07,2016,KELLER CRAIG,Republican Party,Open,1809.0,69.0,0.0,1740.0,1994.0,341.0,0.0
WA07,2016,MCDERMOTT JAMES JOSEPH,Democratic Party,Open,415815.68,402807.54,11250.0,0.0,184525.43,231290.25,0.0
WA07,2016,RIVERS DONOVAN LAMONT,Democratic Party,Open,10953.0,0.0,0.0,89.0,10080.18,200.0,0.0
WA07,2016,WALKINSHAW BRADY PINERO,Democratic Party,Open,847758.11,828023.49,10600.0,6150.0,381291.9,466466.21,27350.92
WA08,2016,REICHERT DAVE,Republican Party,Incumbent,1138948.19,474184.26,660529.5,0.0,606065.83,929933.3,0.0
WA08,2016,RAMOS SANTIAGO,Democratic Party,Challenger,17277.26,17277.26,0.0,0.0,9225.55,8051.71,0.0
WA08,2016,RITCHIE JASON,Democratic Party,Challenger,49598.01,23023.76,0.0,26144.8,51313.69,0.0,0.0
WA08,2016,SKOLD ALIDA,Democratic Party,Challenger,460.0,460.0,0.0,0.0,22371.27,-21911.27,22371.27
WA08,2016,VENTRELLA TONY,Democratic Party,Challenger,18282.74,12973.0,0.0,5309.74,16141.29,2141.45,0.0
WA09,2016,SMITH D ADAM,Democratic Party,Incumbent,600646.36,214408.02,382500.0,0.0,659362.3,520780.94,0.0
WA09,2016,BASLER DOUGLAS MICHAEL,Republican Party,Challenger,23490.55,23214.55,0.0,251.0,13542.45,9460.41,0.0
WA10,2016,HECK DENNIS,Democratic Party,Incumbent,1102998.72,574442.33,525750.0,0.0,501045.96,814513.2,325000.0
WA10,2016,FERGUSON JENNIFER GIGI,Democratic Party,Challenger,11495.04,8382.02,0.0,3113.02,9390.85,2104.19,1200.0
WV01,2016,MCKINLEY DAVID B. MR.,Republican Party,Incumbent,772239.04,216472.03,555767.01,0.0,573011.59,621640.09,415000.0
WV01,2016,MANYPENNY MIKE,Democratic Party,Challenger,9449.41,9449.41,0.0,0.0,16626.77,-7177.36,150.0
WV02,2016,MOONEY ALEXANDER XAVIER,Republican Party,Incumbent,914385.24,542618.43,368163.63,0.0,440183.53,478087.86,0.0
WV02,2016,HUNT MARK ALLEN,Democratic Party,Challenger,192871.9,30310.0,69684.5,92750.0,143876.15,48995.75,88250.0
WV02,2016,PEYTON HARVEY D.,Democratic Party,Challenger,182091.0,106991.0,5100.0,70000.0,180346.13,1744.87,0.0
WV02,2016,SAVITT MARC,Republican Party,Challenger,39106.5,26876.74,500.0,11729.76,39106.46,0.0,0.0
WV02,2016,SIMPSON CORY,Democratic Party,Challenger,237861.63,129361.63,53500.0,50000.0,218880.39,18981.24,50000.0
WV03,2016,JENKINS EVAN H,Republican Party,Incumbent,946589.59,328483.95,618066.24,0.0,320816.6,632331.54,5045.46
WV03,2016,DETCH MATTHEW PAUL,Democratic Party,Challenger,18561.45,18561.45,0.0,0.0,8154.51,10406.94,0.0
WV03,2016,LAWHORN ZANE RENEE,Other,Challenger,23304.0,2335.0,0.0,20969.0,5750.0,17553.0,17000.0
WI01,2016,RYAN PAUL D.,Republican Party,Incumbent,14690622.49,4433420.62,1408741.7,0.0,7619440.65,9751502.7,0.0
WI01,2016,BREU TOM,Democratic Party,Challenger,22642.02,7641.03,0.0,15000.0,22968.86,5470.94,0.0
WI01,2016,LEBECK JASON MR.,Other,Challenger,440.4,335.57,0.0,104.83,374.82,65.58,0.0
WI01,2016,NEHLEN PAUL III,Republican Party,Challenger,589063.67,480738.86,8167.53,100100.0,443049.27,146014.4,100000.0
WI01,2016,SOLEN RYAN ASHER,Democratic Party,Challenger,2308.91,2246.0,0.0,62.91,1200.78,1108.13,0.0
WI02,2016,POCAN MARK,Democratic Party,Incumbent,767504.23,317153.69,450295.0,0.0,616624.44,338429.66,0.0
WI02,2016,THERON DANIEL PETER,Republican Party,Challenger,30849.99,16849.99,0.0,14000.0,28874.31,4180.04,9960.0
WI03,2016,KIND RONALD JAMES,Democratic Party,Incumbent,1632903.05,360025.52,1265372.53,0.0,745016.61,2352129.63,0.0
WI03,2016,BUCHHOLZ MYRON EARL MR.,Democratic Party,Challenger,26933.46,16908.46,0.0,10025.0,11849.92,15168.54,0.0
WI04,2016,MOORE GWEN S,Democratic Party,Incumbent,748779.21,172465.1,571825.0,0.0,630330.2,132122.5,0.0
WI04,2016,CRAIG ANDY,Other,Challenger,2485.0,1560.0,0.0,113.0,1850.0,513.0,0.0
WI05,2016,SENSENBRENNER F. JAMES JR.,Republican Party,Incumbent,262640.61,138833.15,121500.0,0.0,163104.85,493461.47,0.0
WI05,2016,PENEBAKER KHARY,Democratic Party,Challenger,46078.45,42490.45,0.0,88.0,32072.71,14005.74,0.0
WI06,2016,GROTHMAN GLENN S.,Republican Party,Incumbent,775758.73,542281.88,226044.08,0.0,364941.35,414326.5,130160.0
WI06,2016,DAHLKE JEFFERY J,Other,Challenger,4485.0,3485.0,0.0,1000.0,6936.0,2562.0,0.0
WI06,2016,LLOYD SARAH,Democratic Party,Challenger,63749.22,58647.59,150.0,3951.63,31509.47,32084.75,0.0
WI06,2016,SLATTERY WILLIAM,Democratic Party,Challenger,12890.0,0.0,0.0,10000.0,4764.0,8125.0,0.0
WI07,2016,DUFFY SEAN,Republican Party,Incumbent,1757470.93,783708.32,945097.98,0.0,1146235.72,1285648.27,0.0
WI07,2016,BANGSTAD KIRK,Democratic Party,Challenger,147069.37,101069.37,0.0,46000.0,145479.22,1590.15,0.0
WI07,2016,HOEFT MARY,Democratic Party,Challenger,10892.95,10778.0,0.0,0.0,1790.78,9102.17,0.0
WI07,2016,LEWIS JOEL ANDREW,Democratic Party,Challenger,6141.36,6126.23,0.0,15.0,5858.65,282.71,0.0
WI07,2016,SALAMONE PHILIP PETER,Democratic Party,Challenger,5170.0,5170.0,0.0,0.0,6192.86,-1022.86,0.0
WI07,2016,WESTLUND KELLY,Democratic Party,Challenger,1453.2,409.31,0.0,0.0,2721.25,83.14,0.0
WI08,2016,GALLAGHER MICHAEL JOHN,Republican Party,Open,922441.18,883941.18,38500.0,0.0,377016.01,545425.17,0.0
WI08,2016,LASEE FRANK,Republican Party,Open,310513.17,275963.17,18250.0,0.0,72912.74,237700.43,0.0
WI08,2016,MCNULTY TERRY J MR.,Republican Party,Open,7192.06,6092.06,0.0,1100.0,7197.7,-2108.56,1000.0
WI08,2016,NELSON TOM,Democratic Party,Open,530767.81,379290.19,151450.0,0.0,60779.89,469987.92,0.0
WY01,2016,CHENEY ELIZABETH,Republican Party,Open,1231886.41,1165470.11,0.0,66416.3,590968.45,640917.96,0.0
WY01,2016,CHRISTENSEN LELAND G,Republican Party,Open,107488.1,98988.0,2000.0,6500.0,64291.63,43196.47,6500.0
WY01,2016,CUMMINGS DANIEL CLYDE,Other,Open,0.0,0.0,0.0,0.0,262.0,866.0,0.0
WY01,2016,GREENE RYAN,Democratic Party,Open,87948.0,29659.0,100.0,58189.0,83354.54,2234.46,49900.0
WY01,2016,HARDY CHARLIE,Democratic Party,Open,6820.68,6820.68,0.0,0.0,3313.65,3507.03,0.0
WY01,2016,KONSMO MICHAEL MR.,Republican Party,Open,15090.0,15040.0,0.0,50.0,14384.55,705.45,2300.0
WY01,2016,RAMMELL REX,Republican Party,Open,30109.0,9500.0,0.0,15000.0,302228.0,-119.0,0.0
WY01,2016,SMITH DARIN DALE,Republican Party,Open,39306.0,30806.0,0.0,8500.0,29922.73,9383.27,6000.0
WY01,2016,STUBSON TIMOTHY MICHAEL,Republican Party,Open,199629.13,133009.13,6500.0,60120.0,116848.7,82780.43,60000.0
WY01,2016,TYRREL CHARLES T.,Republican Party,Open,36950.0,6950.0,0.0,30000.0,39085.98,-2135.98,0.0
